,Name,num,hp,atk,def,spa,spd,spe,abilitie1,abilitie2,abilitieH,tier,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
315,Gastrodon,423,111,83,68,92,82,39,Sticky Hold,Storm Drain,Sand Force,medium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
316,Drifloon,425,90,50,34,60,44,70,Aftermath,Unburden,Flare Boost,weak,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
317,Drifblim,426,150,80,44,90,54,80,Aftermath,Unburden,Flare Boost,weak,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
318,Buneary,427,55,66,44,44,56,85,Run Away,Klutz,Limber,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
319,Lopunny,428,65,76,84,54,96,105,Cute Charm,Klutz,Limber,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
320,Stunky,434,63,63,47,41,41,74,Stench,Aftermath,Keen Eye,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
321,Skuntank,435,103,93,67,71,61,84,Stench,Aftermath,Keen Eye,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
322,Bronzor,436,57,24,86,24,86,23,Levitate,Heatproof,Heavy Metal,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
323,Bronzong,437,67,89,116,79,116,33,Levitate,Heatproof,Heavy Metal,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
324,Bonsly,438,50,80,95,10,45,10,Sturdy,Rock Head,Rattled,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
325,Mime Jr.,439,20,25,45,70,90,60,Soundproof,Filter,Technician,weak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
326,Happiny,440,100,5,5,15,65,30,Natural Cure,Serene Grace,Friend Guard,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327,Spiritomb,442,50,92,108,92,108,35,Pressure,none,Infiltrator,weak,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
328,Gible,443,58,70,45,40,45,42,Sand Veil,none,Rough Skin,weak,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
329,Gabite,444,68,90,65,50,55,82,Sand Veil,none,Rough Skin,weak,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330,Garchomp,445,108,130,95,80,85,102,Sand Veil,none,Rough Skin,strong,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
331,Munchlax,446,135,85,40,40,85,5,Pickup,Thick Fat,Gluttony,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
332,Riolu,447,40,70,40,35,40,60,Steadfast,Inner Focus,Prankster,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
333,Lucario,448,70,110,70,115,70,90,Steadfast,Inner Focus,Justified,medium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
334,Hippopotas,449,68,72,78,38,42,32,Sand Stream,none,Sand Force,weak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335,Hippowdon,450,108,112,118,68,72,47,Sand Stream,none,Sand Force,strong,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
336,Skorupi,451,40,50,90,30,55,65,Battle Armor,Sniper,Keen Eye,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
337,Drapion,452,70,90,110,60,75,95,Battle Armor,Sniper,Keen Eye,medium,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
338,Croagunk,453,48,61,40,61,40,50,Anticipation,Dry Skin,Poison Touch,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
339,Toxicroak,454,83,106,65,86,65,85,Anticipation,Dry Skin,Poison Touch,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
340,Mantyke,458,45,20,50,60,120,50,Swift Swim,Water Absorb,Water Veil,weak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
341,Snover,459,60,62,50,62,60,40,Snow Warning,none,Soundproof,weak,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
342,Abomasnow,460,90,92,75,92,85,60,Snow Warning,none,Soundproof,weak,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
343,Weavile,461,70,120,65,45,85,125,Pressure,none,Pickpocket,strong,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
344,Magnezone,462,70,70,115,130,90,60,Magnet Pull,Sturdy,Analytic,strong,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345,Lickilicky,463,110,85,95,80,95,50,Own Tempo,Oblivious,Cloud Nine,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
346,Rhyperior,464,115,140,130,55,55,40,Lightning Rod,Solid Rock,Reckless,medium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
347,Tangrowth,465,100,100,125,110,50,50,Chlorophyll,Leaf Guard,Regenerator,strong,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
348,Electivire,466,75,123,67,95,85,95,Motor Drive,none,Vital Spirit,weak,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Magmortar,467,75,95,67,125,95,83,Flame Body,none,Vital Spirit,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350,Togekiss,468,85,50,95,120,115,80,Hustle,Serene Grace,Super Luck,medium,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
351,Leafeon,470,65,110,130,60,65,95,Leaf Guard,none,Chlorophyll,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,Glaceon,471,65,60,110,130,95,65,Snow Cloak,none,Ice Body,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
353,Mamoswine,473,110,130,80,70,60,80,Oblivious,Snow Cloak,Thick Fat,strong,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
354,Porygon-Z,474,85,80,70,135,75,90,Adaptability,Download,Analytic,medium,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
355,Gallade,475,68,125,65,65,115,80,Steadfast,none,Justified,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
356,Dusknoir,477,45,100,135,65,135,45,Pressure,none,Frisk,weak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
357,Froslass,478,70,80,70,80,70,110,Snow Cloak,none,Cursed Body,weak,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
358,Rotom,479,50,50,77,95,77,91,Levitate,none,none,weak,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
359,Rotom-Heat,479,50,65,107,105,107,86,Levitate,none,none,strong,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360,Rotom-Wash,479,50,65,107,105,107,86,Levitate,none,none,strong,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
361,Rotom-Frost,479,50,65,107,105,107,86,Levitate,none,none,weak,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
362,Rotom-Fan,479,50,65,107,105,107,86,Levitate,none,none,weak,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
363,Rotom-Mow,479,50,65,107,105,107,86,Levitate,none,none,medium,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
364,Uxie,480,75,75,130,75,130,95,Levitate,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
365,Mesprit,481,80,105,105,105,105,80,Levitate,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
366,Azelf,482,75,125,70,125,70,115,Levitate,none,none,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
367,Dialga,483,100,120,120,150,100,90,Pressure,none,Telepathy,strong,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
368,Palkia,484,90,120,100,150,120,100,Pressure,none,Telepathy,strong,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,Heatran,485,91,90,106,130,106,77,Flash Fire,none,Flame Body,strong,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
370,Regigigas,486,110,160,110,80,110,100,Slow Start,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
371,Giratina,487,150,100,120,100,120,90,Pressure,none,Telepathy,strong,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
372,Giratina-Origin,487,150,120,100,120,100,90,Levitate,none,none,strong,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
373,Cresselia,488,120,70,120,75,130,85,Levitate,none,none,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
374,Victini,494,100,100,100,100,100,100,Victory Star,none,none,strong,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
375,Lillipup,506,45,60,45,25,45,55,Vital Spirit,Pickup,Run Away,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
376,Herdier,507,65,80,65,35,65,60,Intimidate,Sand Rush,Scrappy,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
377,Stoutland,508,85,110,90,45,90,80,Intimidate,Sand Rush,Scrappy,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378,Purrloin,509,41,50,37,50,37,66,Limber,Unburden,Prankster,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,Liepard,510,64,88,50,88,50,106,Limber,Unburden,Prankster,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Munna,517,76,25,45,67,55,24,Forewarn,Synchronize,Telepathy,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381,Musharna,518,116,55,85,107,95,29,Forewarn,Synchronize,Telepathy,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
382,Pidove,519,50,55,50,36,30,43,Big Pecks,Super Luck,Rivalry,weak,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
383,Tranquill,520,62,77,62,50,42,65,Big Pecks,Super Luck,Rivalry,weak,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
384,Unfezant,521,80,115,80,65,55,93,Big Pecks,Super Luck,Rivalry,weak,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
385,Roggenrola,524,55,75,85,25,25,15,Sturdy,Weak Armor,Sand Force,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
386,Boldore,525,70,105,105,50,40,20,Sturdy,Weak Armor,Sand Force,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
387,Gigalith,526,85,135,130,60,80,25,Sturdy,Sand Stream,Sand Force,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
388,Woobat,527,65,45,43,55,43,72,Unaware,Klutz,Simple,weak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
389,Swoobat,528,67,57,55,77,55,114,Unaware,Klutz,Simple,weak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
390,Drilbur,529,60,85,40,30,45,68,Sand Rush,Sand Force,Mold Breaker,weak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
391,Excadrill,530,110,135,60,50,65,88,Sand Rush,Sand Force,Mold Breaker,strong,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
392,Audino,531,103,60,86,60,86,50,Healer,Regenerator,Klutz,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
393,Timburr,532,75,80,55,25,35,35,Guts,Sheer Force,Iron Fist,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
394,Gurdurr,533,85,105,85,40,50,40,Guts,Sheer Force,Iron Fist,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
395,Conkeldurr,534,105,140,95,55,65,45,Guts,Sheer Force,Iron Fist,strong,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
396,Tympole,535,50,50,40,50,40,64,Swift Swim,Hydration,Water Absorb,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,Palpitoad,536,75,65,55,65,55,69,Swift Swim,Hydration,Water Absorb,weak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
398,Seismitoad,537,105,95,75,85,75,74,Swift Swim,Poison Touch,Water Absorb,medium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
399,Throh,538,120,100,85,30,85,45,Guts,Inner Focus,Mold Breaker,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
400,Sawk,539,75,125,75,30,75,85,Sturdy,Inner Focus,Mold Breaker,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
401,Venipede,543,30,45,59,30,39,57,Poison Point,Swarm,Speed Boost,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402,Whirlipede,544,40,55,99,40,79,47,Poison Point,Swarm,Speed Boost,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403,Scolipede,545,60,100,89,55,69,112,Poison Point,Swarm,Speed Boost,medium,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404,Cottonee,546,40,27,60,37,50,66,Prankster,Infiltrator,Chlorophyll,weak,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
405,Whimsicott,547,60,67,85,77,75,116,Prankster,Infiltrator,Chlorophyll,weak,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
406,Petilil,548,45,35,50,70,50,30,Chlorophyll,Own Tempo,Leaf Guard,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
407,Lilligant,549,70,60,75,110,75,90,Chlorophyll,Own Tempo,Leaf Guard,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
408,Basculin,550,70,92,65,80,55,98,Reckless,Adaptability,Mold Breaker,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
409,Basculin-Blue-Striped,550,70,92,65,80,55,98,Rock Head,Adaptability,Mold Breaker,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
410,Sandile,551,50,72,35,35,35,65,Intimidate,Moxie,Anger Point,weak,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
411,Krokorok,552,60,82,45,45,45,74,Intimidate,Moxie,Anger Point,weak,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
412,Krookodile,553,95,117,80,65,70,92,Intimidate,Moxie,Anger Point,strong,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
413,Darumaka,554,70,90,45,15,45,50,Hustle,none,Inner Focus,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,Darumaka-Galar,554,70,90,45,15,45,50,Hustle,none,Inner Focus,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
415,Darmanitan,555,105,140,55,30,55,95,Sheer Force,none,Zen Mode,medium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416,Darmanitan-Galar,555,105,140,55,30,55,95,Gorilla Tactics,none,Zen Mode,strong,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
417,Maractus,556,75,86,67,106,67,60,Water Absorb,Chlorophyll,Storm Drain,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
418,Dwebble,557,50,65,85,35,35,55,Sturdy,Shell Armor,Weak Armor,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
419,Crustle,558,70,105,125,65,75,45,Sturdy,Shell Armor,Weak Armor,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420,Scraggy,559,50,75,70,35,70,48,Shed Skin,Moxie,Intimidate,weak,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
421,Scrafty,560,65,90,115,45,115,58,Shed Skin,Moxie,Intimidate,weak,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
422,Sigilyph,561,72,58,80,103,80,97,Wonder Skin,Magic Guard,Tinted Lens,medium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
423,Yamask,562,38,30,85,55,65,30,Mummy,none,none,weak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
424,Yamask-Galar,562,38,55,85,30,65,30,Wandering Spirit,none,none,weak,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
425,Cofagrigus,563,58,50,145,95,105,30,Mummy,none,none,weak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
426,Tirtouga,564,54,78,103,53,45,22,Solid Rock,Sturdy,Swift Swim,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
427,Carracosta,565,74,108,133,83,65,32,Solid Rock,Sturdy,Swift Swim,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
428,Archen,566,55,112,45,74,45,70,Defeatist,none,none,weak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
429,Archeops,567,75,140,65,112,65,110,Defeatist,none,none,weak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
430,Trubbish,568,50,50,62,40,62,65,Stench,Sticky Hold,Aftermath,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
431,Garbodor,569,80,95,82,60,82,75,Stench,Weak Armor,Aftermath,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
432,Garbodor-Gmax,569,80,95,82,60,82,75,Stench,Weak Armor,Aftermath,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
433,Zorua,570,40,65,40,80,40,65,Illusion,none,none,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Zoroark,571,60,105,60,120,60,105,Illusion,none,none,medium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,Minccino,572,55,50,40,40,40,75,Cute Charm,Technician,Skill Link,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
436,Cinccino,573,75,95,60,65,60,115,Cute Charm,Technician,Skill Link,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
437,Gothita,574,45,30,50,55,65,45,Frisk,Competitive,Shadow Tag,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
438,Gothorita,575,60,45,70,75,85,55,Frisk,Competitive,Shadow Tag,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
439,Gothitelle,576,70,55,95,95,110,65,Frisk,Competitive,Shadow Tag,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
440,Solosis,577,45,30,40,105,50,20,Overcoat,Magic Guard,Regenerator,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
441,Duosion,578,65,40,50,125,60,30,Overcoat,Magic Guard,Regenerator,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
442,Reuniclus,579,110,65,75,125,85,30,Overcoat,Magic Guard,Regenerator,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,Vanillite,582,36,50,50,65,60,44,Ice Body,Snow Cloak,Weak Armor,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
444,Vanillish,583,51,65,65,80,75,59,Ice Body,Snow Cloak,Weak Armor,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
445,Vanilluxe,584,71,95,85,110,95,79,Ice Body,Snow Warning,Weak Armor,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
446,Emolga,587,55,75,60,75,60,103,Static,none,Motor Drive,weak,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
447,Karrablast,588,50,75,45,40,45,60,Swarm,Shed Skin,No Guard,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Escavalier,589,70,135,105,60,105,20,Swarm,Shell Armor,Overcoat,medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
449,Foongus,590,69,55,45,55,55,15,Effect Spore,none,Regenerator,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
450,Amoonguss,591,114,85,70,85,80,30,Effect Spore,none,Regenerator,strong,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
451,Frillish,592,55,40,50,65,85,40,Water Absorb,Cursed Body,Damp,weak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
452,Jellicent,593,100,60,70,85,105,60,Water Absorb,Cursed Body,Damp,weak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
453,Joltik,595,50,47,50,57,50,65,Compound Eyes,Unnerve,Swarm,weak,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,Galvantula,596,70,77,60,97,60,108,Compound Eyes,Unnerve,Swarm,weak,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,Ferroseed,597,44,50,91,24,86,10,Iron Barbs,none,none,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
456,Ferrothorn,598,74,94,131,54,116,20,Iron Barbs,none,Anticipation,strong,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
457,Klink,599,40,55,70,45,60,30,Plus,Minus,Clear Body,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458,Klang,600,60,80,95,70,85,50,Plus,Minus,Clear Body,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,Klinklang,601,60,100,115,70,85,90,Plus,Minus,Clear Body,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460,Elgyem,605,55,55,55,85,55,30,Telepathy,Synchronize,Analytic,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461,Beheeyem,606,75,75,75,125,95,40,Telepathy,Synchronize,Analytic,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462,Litwick,607,50,30,55,65,55,20,Flash Fire,Flame Body,Infiltrator,weak,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
463,Lampent,608,60,40,60,95,60,55,Flash Fire,Flame Body,Infiltrator,weak,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
464,Chandelure,609,60,55,90,145,90,80,Flash Fire,Flame Body,Infiltrator,medium,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
465,Axew,610,46,87,60,30,40,57,Rivalry,Mold Breaker,Unnerve,weak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Fraxure,611,66,117,70,40,50,67,Rivalry,Mold Breaker,Unnerve,weak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Haxorus,612,76,147,90,60,70,97,Rivalry,Mold Breaker,Unnerve,medium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Cubchoo,613,55,70,40,60,40,40,Snow Cloak,Slush Rush,Rattled,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
469,Beartic,614,95,130,80,70,80,50,Snow Cloak,Slush Rush,Swift Swim,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
470,Cryogonal,615,80,50,50,95,135,105,Levitate,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
471,Shelmet,616,50,40,85,40,65,25,Hydration,Shell Armor,Overcoat,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Accelgor,617,80,70,40,100,60,145,Hydration,Sticky Hold,Unburden,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
