,Name,num,hp,atk,def,spa,spd,spe,abilitie1,abilitie2,abilitieH,tier,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
473,Stunfisk,618,109,66,84,81,99,32,Static,Limber,Sand Veil,weak,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
474,Stunfisk-Galar,618,109,81,99,66,84,32,Mimicry,none,none,weak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
475,Mienfoo,619,45,85,50,55,50,65,Inner Focus,Regenerator,Reckless,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
476,Mienshao,620,65,125,60,95,60,105,Inner Focus,Regenerator,Reckless,medium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477,Druddigon,621,77,120,90,60,90,48,Rough Skin,Sheer Force,Mold Breaker,weak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Golett,622,59,74,50,35,50,35,Iron Fist,Klutz,No Guard,weak,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
479,Golurk,623,89,124,80,55,80,55,Iron Fist,Klutz,No Guard,medium,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
480,Pawniard,624,45,85,70,40,40,60,Defiant,Inner Focus,Pressure,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
481,Bisharp,625,65,125,100,60,70,70,Defiant,Inner Focus,Pressure,strong,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,Bouffalant,626,95,110,95,40,95,55,Reckless,Sap Sipper,Soundproof,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
483,Rufflet,627,70,83,50,37,50,60,Keen Eye,Sheer Force,Hustle,weak,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
484,Braviary,628,100,123,75,57,75,80,Keen Eye,Sheer Force,Defiant,medium,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
485,Vullaby,629,70,55,75,45,65,60,Big Pecks,Overcoat,Weak Armor,weak,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,Mandibuzz,630,110,65,105,55,95,80,Big Pecks,Overcoat,Weak Armor,strong,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
487,Heatmor,631,85,97,66,105,66,65,Gluttony,Flash Fire,White Smoke,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
488,Durant,632,58,109,112,48,48,109,Swarm,Hustle,Truant,medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
489,Deino,633,52,65,50,45,50,38,Hustle,none,none,weak,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Zweilous,634,72,85,70,65,70,58,Hustle,none,none,weak,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Hydreigon,635,92,105,90,125,90,98,Levitate,none,none,strong,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Larvesta,636,55,85,55,50,55,60,Flame Body,none,Swarm,weak,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
493,Volcarona,637,85,60,65,135,105,100,Flame Body,none,Swarm,strong,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
494,Cobalion,638,91,90,129,90,72,108,Justified,none,none,medium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
495,Terrakion,639,91,129,90,72,90,108,Justified,none,none,strong,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
496,Virizion,640,91,90,72,90,129,108,Justified,none,none,weak,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
497,Tornadus,641,79,115,70,125,80,111,Prankster,none,Defiant,medium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498,Tornadus-Therian,641,79,100,80,110,90,121,Regenerator,none,none,strong,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
499,Thundurus,642,79,115,70,125,80,111,Prankster,none,Defiant,medium,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,Thundurus-Therian,642,79,105,70,145,80,101,Volt Absorb,none,none,strong,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
501,Reshiram,643,100,120,100,150,120,90,Turboblaze,none,none,strong,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,Zekrom,644,100,150,120,120,100,90,Teravolt,none,none,strong,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Landorus,645,89,125,90,115,80,101,Sand Force,none,Sheer Force,strong,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
504,Landorus-Therian,645,89,145,90,105,80,91,Intimidate,none,none,strong,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
505,Kyurem,646,125,130,90,130,90,95,Pressure,none,none,strong,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
506,Kyurem-Black,646,125,170,100,120,90,95,Teravolt,none,none,strong,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
507,Kyurem-White,646,125,120,90,170,100,95,Turboblaze,none,none,strong,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
508,Keldeo,647,91,72,90,129,90,108,Justified,none,none,strong,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
509,Genesect,649,71,120,95,120,95,99,Download,none,none,strong,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
510,Genesect-Douse,649,71,120,95,120,95,99,Download,none,none,strong,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
511,Genesect-Shock,649,71,120,95,120,95,99,Download,none,none,strong,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
512,Genesect-Burn,649,71,120,95,120,95,99,Download,none,none,strong,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513,Genesect-Chill,649,71,120,95,120,95,99,Download,none,none,strong,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
514,Bunnelby,659,38,36,38,32,36,57,Pickup,Cheek Pouch,Huge Power,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
515,Diggersby,660,85,56,77,50,77,78,Pickup,Cheek Pouch,Huge Power,medium,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
516,Fletchling,661,45,50,43,40,38,62,Big Pecks,none,Gale Wings,weak,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
517,Fletchinder,662,62,73,55,56,52,84,Flame Body,none,Gale Wings,weak,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
518,Talonflame,663,78,81,71,74,69,126,Flame Body,none,Gale Wings,medium,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
519,Pancham,674,67,82,62,46,48,43,Iron Fist,Mold Breaker,Scrappy,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520,Pangoro,675,95,124,78,69,71,58,Iron Fist,Mold Breaker,Scrappy,medium,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521,Espurr,677,62,48,54,63,60,68,Keen Eye,Infiltrator,Own Tempo,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
522,Meowstic,678,74,48,76,83,81,104,Keen Eye,Infiltrator,Prankster,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
523,Meowstic-F,678,74,48,76,83,81,104,Keen Eye,Infiltrator,Competitive,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
524,Honedge,679,45,80,100,35,37,28,No Guard,none,none,weak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
525,Doublade,680,59,110,150,45,49,35,No Guard,none,none,medium,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
526,Aegislash,681,60,50,140,50,140,60,Stance Change,none,none,strong,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
527,Spritzee,682,78,52,60,63,65,23,Healer,none,Aroma Veil,weak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
528,Aromatisse,683,101,72,72,99,89,29,Healer,none,Aroma Veil,weak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Swirlix,684,62,48,66,59,57,49,Sweet Veil,none,Unburden,weak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530,Slurpuff,685,82,80,86,85,75,72,Sweet Veil,none,Unburden,medium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
531,Inkay,686,53,54,53,37,46,45,Contrary,Suction Cups,Infiltrator,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
532,Malamar,687,86,92,88,68,75,73,Contrary,Suction Cups,Infiltrator,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
533,Binacle,688,42,52,67,39,56,50,Tough Claws,Sniper,Pickpocket,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
534,Barbaracle,689,72,105,115,54,86,68,Tough Claws,Sniper,Pickpocket,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
535,Skrelp,690,50,60,60,60,60,30,Poison Point,Poison Touch,Adaptability,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
536,Dragalge,691,65,75,90,97,123,44,Poison Point,Poison Touch,Adaptability,medium,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
537,Clauncher,692,50,53,62,58,63,44,Mega Launcher,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538,Clawitzer,693,71,73,88,120,89,59,Mega Launcher,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
539,Helioptile,694,44,38,33,61,43,70,Dry Skin,Sand Veil,Solar Power,weak,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
540,Heliolisk,695,62,55,52,109,94,109,Dry Skin,Sand Veil,Solar Power,weak,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,Tyrunt,696,58,89,77,45,45,48,Strong Jaw,none,Sturdy,weak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
542,Tyrantrum,697,82,121,119,69,59,71,Strong Jaw,none,Rock Head,medium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
543,Amaura,698,77,59,50,67,63,46,Refrigerate,none,Snow Warning,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
544,Aurorus,699,123,77,72,99,92,58,Refrigerate,none,Snow Warning,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
545,Sylveon,700,95,65,65,110,130,60,Cute Charm,none,Pixilate,medium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
546,Hawlucha,701,78,92,75,74,63,118,Limber,Unburden,Mold Breaker,strong,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
547,Dedenne,702,67,58,57,81,67,101,Cheek Pouch,Pickup,Plus,weak,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
548,Carbink,703,50,50,150,50,150,50,Clear Body,none,Sturdy,weak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
549,Goomy,704,45,50,35,55,75,40,Sap Sipper,Hydration,Gooey,weak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,Sliggoo,705,68,75,53,83,113,60,Sap Sipper,Hydration,Gooey,weak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Goodra,706,90,100,70,110,150,80,Sap Sipper,Hydration,Gooey,medium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Klefki,707,57,80,91,80,87,75,Prankster,none,Magician,medium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
553,Phantump,708,43,70,48,50,60,38,Natural Cure,Frisk,Harvest,weak,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
554,Trevenant,709,85,110,76,65,82,56,Natural Cure,Frisk,Harvest,weak,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
555,Pumpkaboo,710,49,66,70,44,55,51,Pickup,Frisk,Insomnia,weak,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
556,Pumpkaboo-Small,710,44,66,70,44,55,56,Pickup,Frisk,Insomnia,weak,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
557,Pumpkaboo-Large,710,54,66,70,44,55,46,Pickup,Frisk,Insomnia,weak,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
558,Pumpkaboo-Super,710,59,66,70,44,55,41,Pickup,Frisk,Insomnia,weak,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
559,Gourgeist,711,65,90,122,58,75,84,Pickup,Frisk,Insomnia,weak,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
560,Gourgeist-Small,711,55,85,122,58,75,99,Pickup,Frisk,Insomnia,weak,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
561,Gourgeist-Large,711,75,95,122,58,75,69,Pickup,Frisk,Insomnia,weak,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
562,Gourgeist-Super,711,85,100,122,58,75,54,Pickup,Frisk,Insomnia,weak,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
563,Bergmite,712,55,69,85,32,35,28,Own Tempo,Ice Body,Sturdy,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
564,Avalugg,713,95,117,184,44,46,28,Own Tempo,Ice Body,Sturdy,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
565,Noibat,714,40,30,35,45,40,55,Frisk,Infiltrator,Telepathy,weak,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
566,Noivern,715,85,70,80,97,80,123,Frisk,Infiltrator,Telepathy,medium,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
567,Xerneas,716,126,131,95,131,98,99,Fairy Aura,none,none,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
568,Yveltal,717,126,131,95,131,98,99,Dark Aura,none,none,strong,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
569,Zygarde,718,108,100,121,81,95,95,Aura Break,none,none,strong,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
570,Zygarde-10%,718,54,100,71,61,85,115,Aura Break,none,none,medium,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
571,Zygarde-Complete,718,216,100,121,91,95,85,Power Construct,none,none,strong,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
572,Diancie,719,50,100,150,100,150,50,Clear Body,none,none,medium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
573,Volcanion,721,80,110,120,130,90,70,Water Absorb,none,none,medium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
574,Rowlet,722,68,55,55,50,50,42,Overgrow,none,Long Reach,weak,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
575,Dartrix,723,78,75,75,70,70,52,Overgrow,none,Long Reach,weak,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
576,Decidueye,724,78,107,75,100,100,70,Overgrow,none,Long Reach,medium,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
577,Litten,725,45,65,40,60,40,70,Blaze,none,Intimidate,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
578,Torracat,726,65,85,50,80,50,90,Blaze,none,Intimidate,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
579,Incineroar,727,95,115,90,80,90,60,Blaze,none,Intimidate,medium,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
580,Popplio,728,50,54,54,66,56,40,Torrent,none,Liquid Voice,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
581,Brionne,729,60,69,69,91,81,50,Torrent,none,Liquid Voice,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
582,Primarina,730,80,74,74,126,116,60,Torrent,none,Liquid Voice,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
583,Grubbin,736,47,62,45,55,45,46,Swarm,none,none,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,Charjabug,737,57,82,95,55,75,36,Battery,none,none,weak,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,Vikavolt,738,77,70,90,145,75,43,Levitate,none,none,weak,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Cutiefly,742,40,45,40,55,40,84,Honey Gather,Shield Dust,Sweet Veil,weak,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Ribombee,743,60,55,60,95,70,124,Honey Gather,Shield Dust,Sweet Veil,weak,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
588,Rockruff,744,45,65,40,30,40,60,Keen Eye,Vital Spirit,Steadfast,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,Lycanroc,745,75,115,65,55,65,112,Keen Eye,Sand Rush,Steadfast,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
590,Lycanroc-Midnight,745,85,115,75,55,75,82,Keen Eye,Vital Spirit,No Guard,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
591,Lycanroc-Dusk,745,75,117,65,55,65,110,Tough Claws,none,none,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
592,Wishiwashi,746,45,20,20,25,25,40,Schooling,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
593,Mareanie,747,50,53,62,43,52,45,Merciless,Limber,Regenerator,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
594,Toxapex,748,50,63,152,53,142,35,Merciless,Limber,Regenerator,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
595,Mudbray,749,70,100,70,45,55,45,Own Tempo,Stamina,Inner Focus,weak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
596,Mudsdale,750,100,125,100,55,85,35,Own Tempo,Stamina,Inner Focus,medium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
597,Dewpider,751,38,40,52,40,72,27,Water Bubble,none,Water Absorb,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
598,Araquanid,752,68,70,92,50,132,42,Water Bubble,none,Water Absorb,medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
599,Fomantis,753,40,55,35,50,35,35,Leaf Guard,none,Contrary,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
600,Lurantis,754,70,105,90,80,90,45,Leaf Guard,none,Contrary,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
601,Morelull,755,40,35,55,65,75,15,Illuminate,Effect Spore,Rain Dish,weak,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
602,Shiinotic,756,60,45,80,90,100,30,Illuminate,Effect Spore,Rain Dish,weak,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
603,Salandit,757,48,44,40,71,40,77,Corrosion,none,Oblivious,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
604,Salazzle,758,68,64,60,111,60,117,Corrosion,none,Oblivious,medium,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
605,Stufful,759,70,75,50,45,50,50,Fluffy,Klutz,Cute Charm,weak,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
606,Bewear,760,120,125,80,55,60,60,Fluffy,Klutz,Unnerve,medium,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
607,Bounsweet,761,42,30,38,30,38,32,Leaf Guard,Oblivious,Sweet Veil,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
608,Steenee,762,52,40,48,40,48,62,Leaf Guard,Oblivious,Sweet Veil,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
609,Tsareena,763,72,120,98,50,98,72,Leaf Guard,Queenly Majesty,Sweet Veil,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
610,Comfey,764,51,52,90,82,110,100,Flower Veil,Triage,Natural Cure,medium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
611,Oranguru,765,90,60,80,90,110,60,Inner Focus,Telepathy,Symbiosis,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
612,Passimian,766,100,120,90,40,60,80,Receiver,none,Defiant,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
613,Wimpod,767,25,35,40,20,30,80,Wimp Out,none,none,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
614,Golisopod,768,75,125,140,60,90,40,Emergency Exit,none,none,medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
615,Sandygast,769,55,55,80,70,45,15,Water Compaction,none,Sand Veil,weak,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
616,Palossand,770,85,75,110,100,75,35,Water Compaction,none,Sand Veil,weak,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
617,Pyukumuku,771,55,60,130,30,130,5,Innards Out,none,Unaware,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
618,Type: Null,772,95,95,95,95,95,59,Battle Armor,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
619,Silvally,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
620,Silvally-Bug,773,95,95,95,95,95,95,RKS System,none,none,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,Silvally-Dark,773,95,95,95,95,95,95,RKS System,none,none,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,Silvally-Dragon,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,Silvally-Electric,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,Silvally-Fairy,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625,Silvally-Fighting,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
626,Silvally-Fire,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
627,Silvally-Flying,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
628,Silvally-Ghost,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
629,Silvally-Grass,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
630,Silvally-Ground,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
631,Silvally-Ice,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
632,Silvally-Poison,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
