,Name,num,hp,atk,def,spa,spd,spe,abilitie1,abilitie2,abilitieH,tier,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
633,Silvally-Psychic,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
634,Silvally-Rock,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
635,Silvally-Steel,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
636,Silvally-Water,773,95,95,95,95,95,95,RKS System,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
637,Turtonator,776,60,78,135,91,85,36,Shell Armor,none,none,weak,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
638,Togedemaru,777,65,98,63,40,73,96,Iron Barbs,Lightning Rod,Sturdy,weak,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
639,Mimikyu,778,55,90,80,50,105,96,Disguise,none,none,medium,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
640,Drampa,780,78,60,85,135,91,36,Berserk,Sap Sipper,Cloud Nine,weak,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
641,Dhelmise,781,70,131,100,86,90,40,Steelworker,none,none,medium,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
642,Jangmo-o,782,45,55,65,45,45,45,Bulletproof,Soundproof,Overcoat,weak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,Hakamo-o,783,55,75,90,65,70,65,Bulletproof,Soundproof,Overcoat,weak,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
644,Kommo-o,784,75,110,125,100,105,85,Bulletproof,Soundproof,Overcoat,strong,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
645,Tapu Koko,785,70,115,85,95,75,130,Electric Surge,none,Telepathy,strong,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646,Tapu Lele,786,70,85,75,130,115,95,Psychic Surge,none,Telepathy,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
647,Tapu Bulu,787,70,130,115,85,95,75,Grassy Surge,none,Telepathy,strong,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
648,Tapu Fini,788,70,75,115,95,130,85,Misty Surge,none,Telepathy,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
649,Cosmog,789,43,29,31,29,31,37,Unaware,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
650,Cosmoem,790,43,29,131,29,131,37,Sturdy,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
651,Solgaleo,791,137,137,107,113,89,97,Full Metal Body,none,none,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
652,Lunala,792,137,113,89,137,107,97,Shadow Shield,none,none,strong,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
653,Nihilego,793,109,53,47,127,131,103,Beast Boost,none,none,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
654,Buzzwole,794,107,139,139,53,53,79,Beast Boost,none,none,strong,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
655,Pheromosa,795,71,137,37,137,37,151,Beast Boost,none,none,strong,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
656,Xurkitree,796,83,89,71,173,71,83,Beast Boost,none,none,medium,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,Celesteela,797,97,101,103,107,101,61,Beast Boost,none,none,strong,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
658,Kartana,798,59,181,131,59,31,109,Beast Boost,none,none,strong,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
659,Guzzlord,799,223,101,53,97,53,43,Beast Boost,none,none,weak,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,Necrozma,800,97,107,101,127,89,79,Prism Armor,none,none,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
661,Necrozma-Dusk-Mane,800,97,157,127,113,109,77,Prism Armor,none,none,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
662,Necrozma-Dawn-Wings,800,97,113,109,157,127,77,Prism Armor,none,none,strong,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
663,Magearna,801,80,95,115,130,115,65,Soul-Heart,none,none,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
664,Magearna-Original,801,80,95,115,130,115,65,Soul-Heart,none,none,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
665,Marshadow,802,90,125,80,90,90,125,Technician,none,none,strong,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
666,Poipole,803,67,73,67,73,67,73,Beast Boost,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
667,Naganadel,804,73,73,73,127,73,121,Beast Boost,none,none,strong,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
668,Stakataka,805,61,131,211,53,101,13,Beast Boost,none,none,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
669,Blacephalon,806,53,127,53,151,79,107,Beast Boost,none,none,strong,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
670,Zeraora,807,88,112,75,102,80,143,Volt Absorb,none,none,strong,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,Meltan,808,46,65,65,55,35,34,Magnet Pull,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
672,Melmetal,809,135,143,143,80,65,34,Iron Fist,none,none,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
673,Melmetal-Gmax,809,135,143,143,80,65,34,Iron Fist,none,none,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
674,Grookey,810,50,65,50,40,40,65,Overgrow,none,Grassy Surge,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
675,Thwackey,811,70,85,70,55,60,80,Overgrow,none,Grassy Surge,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
676,Rillaboom,812,100,125,90,60,70,85,Overgrow,none,Grassy Surge,strong,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
677,Rillaboom-Gmax,812,100,125,90,60,70,85,Overgrow,none,Grassy Surge,strong,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
678,Scorbunny,813,50,71,40,40,40,69,Blaze,none,Libero,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
679,Raboot,814,65,86,60,55,60,94,Blaze,none,Libero,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
680,Cinderace,815,80,116,75,65,75,119,Blaze,none,Libero,strong,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
681,Cinderace-Gmax,815,80,116,75,65,75,119,Blaze,none,Libero,strong,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
682,Sobble,816,50,40,40,70,40,70,Torrent,none,Sniper,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
683,Drizzile,817,65,60,55,95,55,90,Torrent,none,Sniper,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
684,Inteleon,818,70,85,65,125,65,120,Torrent,none,Sniper,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
685,Inteleon-Gmax,818,70,85,65,125,65,120,Torrent,none,Sniper,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
686,Skwovet,819,70,55,55,35,35,25,Cheek Pouch,none,Gluttony,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
687,Greedent,820,120,95,95,55,75,20,Cheek Pouch,none,Gluttony,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
688,Rookidee,821,38,47,35,33,35,57,Keen Eye,Unnerve,Big Pecks,weak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
689,Corvisquire,822,68,67,55,43,55,77,Keen Eye,Unnerve,Big Pecks,weak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
690,Corviknight,823,98,87,105,53,85,67,Pressure,Unnerve,Mirror Armor,strong,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
691,Corviknight-Gmax,823,98,87,105,53,85,67,Pressure,Unnerve,Mirror Armor,strong,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
692,Blipbug,824,25,20,20,25,45,45,Swarm,Compound Eyes,Telepathy,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,Dottler,825,50,35,80,50,90,30,Swarm,Compound Eyes,Telepathy,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
694,Orbeetle,826,60,45,110,80,120,90,Swarm,Frisk,Telepathy,weak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
695,Orbeetle-Gmax,826,60,45,110,80,120,90,Swarm,Frisk,Telepathy,strong,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
696,Nickit,827,40,28,28,47,52,50,Run Away,Unburden,Stakeout,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,Thievul,828,70,58,58,87,92,90,Run Away,Unburden,Stakeout,weak,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,Gossifleur,829,40,40,60,40,60,10,Cotton Down,Regenerator,Effect Spore,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
699,Eldegoss,830,60,50,90,80,120,60,Cotton Down,Regenerator,Effect Spore,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
700,Wooloo,831,42,40,55,40,45,48,Fluffy,Run Away,Bulletproof,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
701,Dubwool,832,72,80,100,60,90,88,Fluffy,Steadfast,Bulletproof,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
702,Chewtle,833,50,64,50,38,38,44,Strong Jaw,Shell Armor,Swift Swim,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
703,Drednaw,834,90,115,90,48,68,74,Strong Jaw,Shell Armor,Swift Swim,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
704,Drednaw-Gmax,834,90,115,90,48,68,74,Strong Jaw,Shell Armor,Swift Swim,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
705,Yamper,835,59,45,50,40,50,26,Ball Fetch,none,Rattled,weak,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Boltund,836,69,90,60,90,60,121,Strong Jaw,none,Competitive,weak,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Rolycoly,837,30,40,50,40,50,30,Steam Engine,Heatproof,Flash Fire,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
708,Carkol,838,80,60,90,60,70,50,Steam Engine,Flame Body,Flash Fire,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
709,Coalossal,839,110,80,120,80,90,30,Steam Engine,Flame Body,Flash Fire,weak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
710,Coalossal-Gmax,839,110,80,120,80,90,30,Steam Engine,Flame Body,Flash Fire,strong,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
711,Applin,840,40,40,80,40,40,20,Ripen,Gluttony,Bulletproof,weak,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
712,Flapple,841,70,110,80,95,60,70,Ripen,Gluttony,Hustle,weak,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
713,Flapple-Gmax,841,70,110,80,95,60,70,Ripen,Gluttony,Hustle,strong,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
714,Appletun,842,110,85,80,100,80,30,Ripen,Gluttony,Thick Fat,weak,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
715,Appletun-Gmax,842,110,85,80,100,80,30,Ripen,Gluttony,Thick Fat,strong,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
716,Silicobra,843,52,57,75,35,50,46,Sand Spit,Shed Skin,Sand Veil,weak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
717,Sandaconda,844,72,107,125,65,70,71,Sand Spit,Shed Skin,Sand Veil,weak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
718,Sandaconda-Gmax,844,72,107,125,65,70,71,Sand Spit,Shed Skin,Sand Veil,strong,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
719,Cramorant,845,70,85,55,85,95,85,Gulp Missile,none,none,weak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
720,Arrokuda,846,41,63,40,40,30,66,Swift Swim,none,Propeller Tail,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
721,Barraskewda,847,61,123,60,60,50,136,Swift Swim,none,Propeller Tail,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
722,Toxel,848,40,38,35,54,35,40,Rattled,Static,Klutz,weak,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
723,Toxtricity,849,75,98,70,114,70,75,Punk Rock,Plus,Technician,medium,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
724,Toxtricity-Low-Key,849,75,98,70,114,70,75,Punk Rock,Minus,Technician,medium,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
725,Toxtricity-Gmax,849,75,98,70,114,70,75,Punk Rock,Plus,Technician,strong,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
726,Toxtricity-Low-Key-Gmax,849,75,98,70,114,70,75,Punk Rock,Minus,Technician,strong,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
727,Sizzlipede,850,50,65,45,50,50,45,Flash Fire,White Smoke,Flame Body,weak,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
728,Centiskorch,851,100,115,65,90,90,65,Flash Fire,White Smoke,Flame Body,weak,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
729,Centiskorch-Gmax,851,100,115,65,90,90,65,Flash Fire,White Smoke,Flame Body,strong,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
730,Clobbopus,852,50,68,60,50,50,32,Limber,none,Technician,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
731,Grapploct,853,80,118,90,70,80,42,Limber,none,Technician,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
732,Sinistea,854,40,45,45,74,54,50,Weak Armor,none,Cursed Body,weak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
733,Polteageist,855,60,65,65,134,114,70,Weak Armor,none,Cursed Body,medium,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
734,Hatenna,856,42,30,45,56,53,39,Healer,Anticipation,Magic Bounce,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735,Hattrem,857,57,40,65,86,73,49,Healer,Anticipation,Magic Bounce,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
736,Hatterene,858,57,90,95,136,103,29,Healer,Anticipation,Magic Bounce,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
737,Hatterene-Gmax,858,57,90,95,136,103,29,Healer,Anticipation,Magic Bounce,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
738,Impidimp,859,45,45,30,55,40,50,Prankster,Frisk,Pickpocket,weak,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
739,Morgrem,860,65,60,45,75,55,70,Prankster,Frisk,Pickpocket,weak,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
740,Grimmsnarl,861,95,120,65,95,75,60,Prankster,Frisk,Pickpocket,strong,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
741,Grimmsnarl-Gmax,861,95,120,65,95,75,60,Prankster,Frisk,Pickpocket,strong,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
742,Obstagoon,862,93,90,101,60,81,95,Reckless,Guts,Defiant,medium,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
743,Perrserker,863,70,110,100,50,60,50,Battle Armor,Tough Claws,Steely Spirit,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
744,Cursola,864,60,95,50,145,130,30,Weak Armor,none,Perish Body,weak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
745,Sirfetch’d,865,62,135,95,68,82,65,Steadfast,none,Scrappy,medium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
746,Mr. Rime,866,80,85,75,110,100,70,Tangled Feet,Screen Cleaner,Ice Body,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
747,Runerigus,867,58,95,145,50,105,30,Wandering Spirit,none,none,weak,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
748,Milcery,868,45,40,40,50,61,34,Sweet Veil,none,Aroma Veil,weak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
749,Alcremie,869,65,60,75,110,121,64,Sweet Veil,none,Aroma Veil,weak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
750,Alcremie-Gmax,869,65,60,75,110,121,64,Sweet Veil,none,Aroma Veil,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
751,Falinks,870,65,100,100,70,60,75,Battle Armor,none,Defiant,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
752,Pincurchin,871,48,101,95,91,85,15,Lightning Rod,none,Electric Surge,weak,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,Snom,872,30,25,35,45,30,20,Shield Dust,none,Ice Scales,weak,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
754,Frosmoth,873,70,65,60,125,90,65,Shield Dust,none,Ice Scales,weak,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
755,Stonjourner,874,100,125,135,20,20,70,Power Spot,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
756,Eiscue,875,75,80,110,65,90,50,Ice Face,none,none,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
757,Indeedee,876,60,65,55,105,95,95,Inner Focus,Synchronize,Psychic Surge,medium,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
758,Indeedee-F,876,70,55,65,95,105,85,Own Tempo,Synchronize,Psychic Surge,weak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
759,Morpeko,877,58,95,58,70,58,97,Hunger Switch,none,none,weak,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Cufant,878,72,80,49,40,49,40,Sheer Force,none,Heavy Metal,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
761,Copperajah,879,122,130,69,80,69,30,Sheer Force,none,Heavy Metal,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
762,Copperajah-Gmax,879,122,130,69,80,69,30,Sheer Force,none,Heavy Metal,strong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
763,Dracozolt,880,90,100,90,80,70,75,Volt Absorb,Hustle,Sand Rush,strong,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,Arctozolt,881,90,100,90,90,80,55,Volt Absorb,Static,Slush Rush,medium,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765,Dracovish,882,90,90,100,70,80,75,Water Absorb,Strong Jaw,Sand Rush,strong,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
766,Arctovish,883,90,90,100,80,90,55,Water Absorb,Ice Body,Slush Rush,weak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
767,Duraludon,884,70,95,115,120,50,85,Light Metal,Heavy Metal,Stalwart,weak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
768,Duraludon-Gmax,884,70,95,115,120,50,85,Light Metal,Heavy Metal,Stalwart,strong,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
769,Dreepy,885,28,60,30,40,30,82,Clear Body,Infiltrator,Cursed Body,weak,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
770,Drakloak,886,68,80,50,60,50,102,Clear Body,Infiltrator,Cursed Body,weak,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
771,Dragapult,887,88,120,75,100,75,142,Clear Body,Infiltrator,Cursed Body,strong,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
772,Zacian,888,92,130,115,80,115,138,Intrepid Sword,none,none,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
773,Zacian-Crowned,888,92,170,115,80,115,148,Intrepid Sword,none,none,strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
774,Zamazenta,889,92,130,115,80,115,138,Dauntless Shield,none,none,strong,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
775,Zamazenta-Crowned,889,92,130,145,80,145,128,Dauntless Shield,none,none,strong,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
776,Eternatus,890,140,85,95,145,95,130,Pressure,none,none,strong,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
777,Kubfu,891,60,90,60,53,50,72,Inner Focus,none,none,weak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
778,Urshifu,892,100,130,100,63,60,97,Unseen Fist,none,none,strong,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
779,Urshifu-Rapid-Strike,892,100,130,100,63,60,97,Unseen Fist,none,none,strong,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
780,Urshifu-Gmax,892,100,130,100,63,60,97,Unseen Fist,none,none,strong,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
781,Urshifu-Rapid-Strike-Gmax,892,100,130,100,63,60,97,Unseen Fist,none,none,strong,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
782,Zarude,893,105,120,105,70,95,105,Leaf Guard,none,none,medium,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
783,Regieleki,894,80,100,50,100,50,200,Transistor,none,none,strong,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,Regidrago,895,200,100,50,100,50,80,Dragon's Maw,none,none,medium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,Glastrier,896,100,145,130,65,110,30,Chilling Neigh,none,none,medium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
786,Spectrier,897,100,65,60,145,80,130,Grim Neigh,none,none,strong,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
787,Calyrex,898,100,80,80,80,80,80,Unnerve,none,none,weak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
788,Calyrex-Ice,898,100,165,150,85,130,50,As One (Glastrier),none,none,strong,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
789,Calyrex-Shadow,898,100,85,80,165,100,150,As One (Spectrier),none,none,strong,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
