null,Rank,Pokemon,Usage%,Raw,Raw%,Real,Real%
 ,1.0, Landorus-Therian   , 38.05216% ,805288.0, 24.731% ,697059.0, 27.565% 
 ,2.0, Dragapult          , 28.86120% ,622453.0, 19.116% ,461341.0, 18.243% 
 ,3.0, Clefable           , 26.36558% ,393667.0, 12.090% ,302348.0, 11.956% 
 ,4.0, Corviknight        , 23.69150% ,465940.0, 14.309% ,377575.0, 14.931% 
 ,5.0, Heatran            , 23.30010% ,499169.0, 15.330% ,410444.0, 16.231% 
 ,6.0, Garchomp           , 22.62007% ,518630.0, 15.928% ,401308.0, 15.869% 
 ,7.0, Ferrothorn         , 20.67450% ,607196.0, 18.648% ,524152.0, 20.727% 
 ,8.0, Rillaboom          , 17.38132% ,505830.0, 15.535% ,388103.0, 15.347% 
 ,9.0, Toxapex            , 16.18848% ,351927.0, 10.808% ,275673.0, 10.901% 
 ,10.0, Slowking           , 12.72117% ,95121.0,  2.921% ,76839.0,  3.039% 
 ,11.0, Kartana            , 12.54933% ,380894.0, 11.698% ,290657.0, 11.494% 
 ,12.0, Tapu Lele          , 12.35733% ,270440.0,  8.305% ,206793.0,  8.177% 
 ,13.0, Mandibuzz          , 12.09484% ,232478.0,  7.140% ,182818.0,  7.229% 
 ,14.0, Blissey            , 11.58354% ,248131.0,  7.620% ,189694.0,  7.501% 
 ,15.0, Tapu Koko          , 10.98549% ,402337.0, 12.356% ,330894.0, 13.085% 
 ,16.0, Zapdos             , 10.77962% ,284862.0,  8.748% ,232390.0,  9.190% 
 ,17.0, Slowking-Galar     , 10.40027% ,244568.0,  7.511% ,195099.0,  7.715% 
 ,18.0, Tornadus-Therian   , 10.38634% ,203191.0,  6.240% ,156744.0,  6.198% 
 ,19.0, Urshifu-Rapid-Strike , 10.13020% ,346523.0, 10.642% ,270336.0, 10.690% 
 ,20.0, Volcarona          ,  9.90563% ,355259.0, 10.910% ,255484.0, 10.103% 
 ,21.0, Tapu Fini          ,  9.69051% ,248943.0,  7.645% ,204342.0,  8.081% 
 ,22.0, Bisharp            ,  9.48613% ,146672.0,  4.504% ,110324.0,  4.363% 
 ,23.0, Magnezone          ,  9.38387% ,124120.0,  3.812% ,99715.0,  3.943% 
 ,24.0, Zeraora            ,  9.11819% ,170617.0,  5.240% ,129874.0,  5.136% 
 ,25.0, Tyranitar          ,  9.11692% ,275764.0,  8.469% ,226048.0,  8.939% 
 ,26.0, Kyurem             ,  9.03955% ,155432.0,  4.773% ,123035.0,  4.865% 
 ,27.0, Weavile            ,  8.49917% ,173976.0,  5.343% ,136123.0,  5.383% 
 ,28.0, Skarmory           ,  8.20348% ,89263.0,  2.741% ,77004.0,  3.045% 
 ,29.0, Slowbro            ,  8.12660% ,250853.0,  7.704% ,201860.0,  7.982% 
 ,30.0, Excadrill          ,  7.62792% ,289178.0,  8.881% ,218255.0,  8.631% 
 ,31.0, Melmetal           ,  7.51390% ,243040.0,  7.464% ,193378.0,  7.647% 
 ,32.0, Dragonite          ,  7.34380% ,268606.0,  8.249% ,196071.0,  7.753% 
 ,33.0, Hippowdon          ,  6.96170% ,151755.0,  4.661% ,131267.0,  5.191% 
 ,34.0, Swampert           ,  6.50685% ,245789.0,  7.548% ,211824.0,  8.376% 
 ,35.0, Scizor             ,  5.36413% ,122607.0,  3.765% ,95906.0,  3.793% 
 ,36.0, Nidoking           ,  5.27207% ,241924.0,  7.430% ,186318.0,  7.368% 
 ,37.0, Ninetales-Alola    ,  4.79307% ,89954.0,  2.763% ,77880.0,  3.080% 
 ,38.0, Hydreigon          ,  4.59005% ,176058.0,  5.407% ,130460.0,  5.159% 
 ,39.0, Tangrowth          ,  4.57380% ,80707.0,  2.479% ,64907.0,  2.567% 
 ,40.0, Chansey            ,  4.40557% ,69724.0,  2.141% ,52794.0,  2.088% 
 ,41.0, Regieleki          ,  4.20362% ,265090.0,  8.141% ,198600.0,  7.853% 
 ,42.0, Hawlucha           ,  3.95996% ,219061.0,  6.728% ,151282.0,  5.982% 
 ,43.0, Crawdaunt          ,  3.85366% ,77942.0,  2.394% ,60239.0,  2.382% 
 ,44.0, Pelipper           ,  3.68523% ,220366.0,  6.768% ,201329.0,  7.961% 
 ,45.0, Mew                ,  3.56267% ,96522.0,  2.964% ,82082.0,  3.246% 
 ,46.0, Zapdos-Galar       ,  3.37762% ,186634.0,  5.732% ,142392.0,  5.631% 
 ,47.0, Dracozolt          ,  3.35941% ,91203.0,  2.801% ,70540.0,  2.789% 
 ,48.0, Victini            ,  3.32701% ,83424.0,  2.562% ,67481.0,  2.668% 
 ,49.0, Reuniclus          ,  3.28540% ,48718.0,  1.496% ,35670.0,  1.411% 
 ,50.0, Cloyster           ,  3.23928% ,100488.0,  3.086% ,73812.0,  2.919% 
 ,51.0, Latios             ,  2.32531% ,187120.0,  5.747% ,141711.0,  5.604% 
 ,52.0, Azumarill          ,  2.30185% ,96142.0,  2.953% ,73648.0,  2.912% 
 ,53.0, Aegislash          ,  2.26628% ,133173.0,  4.090% ,102412.0,  4.050% 
 ,54.0, Gastrodon          ,  2.24291% ,46547.0,  1.430% ,36775.0,  1.454% 
 ,55.0, Mamoswine          ,  2.19038% ,94670.0,  2.907% ,76598.0,  3.029% 
 ,56.0, Blacephalon        ,  2.17346% ,103608.0,  3.182% ,77371.0,  3.060% 
 ,57.0, Buzzwole           ,  2.16416% ,125082.0,  3.841% ,95626.0,  3.781% 
 ,58.0, Barraskewda        ,  2.10283% ,194172.0,  5.963% ,147887.0,  5.848% 
 ,59.0, Kommo-o            ,  1.90762% ,66586.0,  2.045% ,49651.0,  1.963% 
 ,60.0, Rotom-Wash         ,  1.89517% ,93427.0,  2.869% ,78763.0,  3.115% 
 ,61.0, Amoonguss          ,  1.85218% ,46427.0,  1.426% ,35286.0,  1.395% 
 ,62.0, Quagsire           ,  1.70546% ,45375.0,  1.394% ,34527.0,  1.365% 
 ,63.0, Moltres            ,  1.60633% ,130956.0,  4.022% ,105321.0,  4.165% 
 ,64.0, Thundurus-Therian  ,  1.58356% ,66355.0,  2.038% ,52697.0,  2.084% 
 ,65.0, Ditto              ,  1.57237% ,48687.0,  1.495% ,34221.0,  1.353% 
 ,66.0, Blaziken           ,  1.45520% ,182891.0,  5.617% ,134255.0,  5.309% 
 ,67.0, Keldeo             ,  1.39166% ,44468.0,  1.366% ,34997.0,  1.384% 
 ,68.0, Zarude             ,  1.38480% ,19441.0,  0.597% ,14394.0,  0.569% 
 ,69.0, Seismitoad         ,  1.38020% ,61957.0,  1.903% ,51904.0,  2.052% 
 ,70.0, Jirachi            ,  1.34694% ,70787.0,  2.174% ,52814.0,  2.088% 
 ,71.0, Arctozolt          ,  1.32982% ,19906.0,  0.611% ,15056.0,  0.595% 
 ,72.0, Moltres-Galar      ,  1.29746% ,35771.0,  1.099% ,26599.0,  1.052% 
 ,73.0, Togekiss           ,  1.29745% ,82631.0,  2.538% ,61255.0,  2.422% 
 ,74.0, Starmie            ,  1.29679% ,17876.0,  0.549% ,13383.0,  0.529% 
 ,75.0, Sylveon            ,  1.23631% ,29043.0,  0.892% ,20728.0,  0.820% 
 ,76.0, Sandslash-Alola    ,  1.22825% ,8939.0,  0.275% ,6773.0,  0.268% 
 ,77.0, Latias             ,  1.17568% ,54190.0,  1.664% ,40085.0,  1.585% 
 ,78.0, Primarina          ,  1.11239% ,39729.0,  1.220% ,30524.0,  1.207% 
 ,79.0, Toxtricity         ,  1.10088% ,34321.0,  1.054% ,25080.0,  0.992% 
 ,80.0, Gengar             ,  1.04710% ,130636.0,  4.012% ,94319.0,  3.730% 
 ,81.0, Shedinja           ,  0.89944% ,15351.0,  0.471% ,10799.0,  0.427% 
 ,82.0, Heracross          ,  0.85903% ,17503.0,  0.538% ,12611.0,  0.499% 
 ,83.0, Suicune            ,  0.84734% ,27691.0,  0.850% ,20934.0,  0.828% 
 ,84.0, Omastar            ,  0.83572% ,11709.0,  0.360% ,8684.0,  0.343% 
 ,85.0, Hatterene          ,  0.78716% ,78611.0,  2.414% ,62453.0,  2.470% 
 ,86.0, Tapu Bulu          ,  0.66411% ,30453.0,  0.935% ,24044.0,  0.951% 
 ,87.0, Grimmsnarl         ,  0.66064% ,83916.0,  2.577% ,69252.0,  2.739% 
 ,88.0, Obstagoon          ,  0.64385% ,56514.0,  1.736% ,43149.0,  1.706% 
 ,89.0, Conkeldurr         ,  0.64251% ,68717.0,  2.110% ,52042.0,  2.058% 
 ,90.0, Torkoal            ,  0.63227% ,72267.0,  2.219% ,66040.0,  2.611% 
 ,91.0, Incineroar         ,  0.59285% ,42649.0,  1.310% ,34446.0,  1.362% 
 ,92.0, Terrakion          ,  0.58861% ,43016.0,  1.321% ,33314.0,  1.317% 
 ,93.0, Stunfisk           ,  0.58320% ,2666.0,  0.082% ,2190.0,  0.087% 
 ,94.0, Celesteela         ,  0.57867% ,59156.0,  1.817% ,47963.0,  1.897% 
 ,95.0, Venusaur           ,  0.52453% ,72499.0,  2.227% ,54821.0,  2.168% 
 ,96.0, Shuckle            ,  0.52331% ,60570.0,  1.860% ,54797.0,  2.167% 
 ,97.0, Kingdra            ,  0.50245% ,49337.0,  1.515% ,36836.0,  1.457% 
 ,98.0, Umbreon            ,  0.47405% ,59860.0,  1.838% ,44075.0,  1.743% 
 ,99.0, Haxorus            ,  0.46596% ,30686.0,  0.942% ,21114.0,  0.835% 
 ,100.0, Diggersby          ,  0.44298% ,24071.0,  0.739% ,18008.0,  0.712% 
 ,101.0, Salamence          ,  0.43342% ,60427.0,  1.856% ,45135.0,  1.785% 
 ,102.0, Rhyperior          ,  0.41177% ,38023.0,  1.168% ,30448.0,  1.204% 
 ,103.0, Nihilego           ,  0.40712% ,37719.0,  1.158% ,28374.0,  1.122% 
 ,104.0, Klefki             ,  0.40033% ,24237.0,  0.744% ,20595.0,  0.814% 
 ,105.0, Alakazam           ,  0.39201% ,61511.0,  1.889% ,42156.0,  1.667% 
 ,106.0, Marowak-Alola      ,  0.38455% ,34718.0,  1.066% ,26929.0,  1.065% 
 ,107.0, Rotom-Heat         ,  0.37595% ,67256.0,  2.065% ,54688.0,  2.163% 
 ,108.0, Nidoqueen          ,  0.35904% ,11743.0,  0.361% ,9383.0,  0.371% 
 ,109.0, Xatu               ,  0.35837% ,12041.0,  0.370% ,9398.0,  0.372% 
 ,110.0, Raichu-Alola       ,  0.35661% ,20374.0,  0.626% ,14976.0,  0.592% 
 ,111.0, Polteageist        ,  0.34356% ,34948.0,  1.073% ,25073.0,  0.991% 
 ,112.0, Volcanion          ,  0.32796% ,42976.0,  1.320% ,34328.0,  1.357% 
 ,113.0, Gyarados           ,  0.32029% ,70750.0,  2.173% ,54506.0,  2.155% 
 ,114.0, Darmanitan         ,  0.31227% ,37560.0,  1.154% ,28687.0,  1.134% 
 ,115.0, Raikou             ,  0.29980% ,17130.0,  0.526% ,12967.0,  0.513% 
 ,116.0, Necrozma           ,  0.28119% ,13917.0,  0.427% ,10481.0,  0.414% 
 ,117.0, Sandaconda         ,  0.27930% ,20833.0,  0.640% ,18095.0,  0.716% 
 ,118.0, Azelf              ,  0.27102% ,32566.0,  1.000% ,29671.0,  1.173% 
 ,119.0, Porygon2           ,  0.26071% ,35056.0,  1.077% ,28156.0,  1.113% 
 ,120.0, Frosmoth           ,  0.24748% ,7480.0,  0.230% ,5126.0,  0.203% 
 ,121.0, Glastrier          ,  0.24573% ,13675.0,  0.420% ,9895.0,  0.391% 
 ,122.0, Regidrago          ,  0.23792% ,17561.0,  0.539% ,12603.0,  0.498% 
 ,123.0, Zygarde-10%        ,  0.23190% ,12093.0,  0.371% ,8920.0,  0.353% 
 ,124.0, Weezing-Galar      ,  0.22074% ,18513.0,  0.569% ,14537.0,  0.575% 
 ,125.0, Cresselia          ,  0.21011% ,16772.0,  0.515% ,12594.0,  0.498% 
 ,126.0, Porygon-Z          ,  0.19628% ,21072.0,  0.647% ,16056.0,  0.635% 
 ,127.0, Lycanroc-Dusk      ,  0.17523% ,30319.0,  0.931% ,22476.0,  0.889% 
 ,128.0, Scolipede          ,  0.17264% ,21319.0,  0.655% ,15470.0,  0.612% 
 ,129.0, Abomasnow          ,  0.16706% ,6279.0,  0.193% ,5147.0,  0.204% 
 ,130.0, Snorlax            ,  0.16471% ,37177.0,  1.142% ,28281.0,  1.118% 
 ,131.0, Vaporeon           ,  0.16171% ,18559.0,  0.570% ,14364.0,  0.568% 
 ,132.0, Espeon             ,  0.15966% ,34832.0,  1.070% ,26083.0,  1.031% 
 ,133.0, Charizard          ,  0.14848% ,51679.0,  1.587% ,37751.0,  1.493% 
 ,134.0, Lucario            ,  0.14796% ,44901.0,  1.379% ,32569.0,  1.288% 
 ,135.0, Vanilluxe          ,  0.14231% ,11982.0,  0.368% ,10064.0,  0.398% 
 ,136.0, Ribombee           ,  0.14195% ,35020.0,  1.075% ,30901.0,  1.222% 
 ,137.0, Salazzle           ,  0.14116% ,33646.0,  1.033% ,25126.0,  0.994% 
 ,138.0, Mimikyu            ,  0.14028% ,57693.0,  1.772% ,41148.0,  1.627% 
 ,139.0, Butterfree         ,  0.14004% ,6422.0,  0.197% ,4679.0,  0.185% 
 ,140.0, Krookodile         ,  0.13620% ,58765.0,  1.805% ,45700.0,  1.807% 
 ,141.0, Tsareena           ,  0.13215% ,7942.0,  0.244% ,5976.0,  0.236% 
 ,142.0, Drampa             ,  0.12472% ,3152.0,  0.097% ,2381.0,  0.094% 
 ,143.0, Tentacruel         ,  0.12174% ,20743.0,  0.637% ,15927.0,  0.630% 
 ,144.0, Inteleon           ,  0.11614% ,26991.0,  0.829% ,19731.0,  0.780% 
 ,145.0, Arctovish          ,  0.11601% ,9050.0,  0.278% ,6938.0,  0.274% 
 ,146.0, Milotic            ,  0.11570% ,40763.0,  1.252% ,31071.0,  1.229% 
 ,147.0, Mantine            ,  0.10997% ,11546.0,  0.355% ,9112.0,  0.360% 
 ,148.0, Stakataka          ,  0.09706% ,18868.0,  0.579% ,14453.0,  0.572% 
 ,149.0, Aurorus            ,  0.09506% ,6398.0,  0.196% ,5307.0,  0.210% 
 ,150.0, Slowbro-Galar      ,  0.09299% ,20009.0,  0.614% ,14894.0,  0.589% 
 ,151.0, Xurkitree          ,  0.09255% ,19475.0,  0.598% ,14332.0,  0.567% 
 ,152.0, Metagross          ,  0.08500% ,43389.0,  1.333% ,32922.0,  1.302% 
 ,153.0, Lopunny            ,  0.08208% ,4690.0,  0.144% ,3793.0,  0.150% 
 ,154.0, Entei              ,  0.08178% ,19852.0,  0.610% ,15586.0,  0.616% 
 ,155.0, Slurpuff           ,  0.07877% ,29940.0,  0.919% ,25055.0,  0.991% 
 ,156.0, Bronzong           ,  0.07824% ,10116.0,  0.311% ,8763.0,  0.347% 
 ,157.0, Sirfetch'd         ,  0.07803% ,12641.0,  0.388% ,9446.0,  0.374% 
 ,158.0, Blastoise          ,  0.07791% ,28900.0,  0.888% ,21752.0,  0.860% 
 ,159.0, Araquanid          ,  0.07571% ,22171.0,  0.681% ,19076.0,  0.754% 
 ,160.0, Gardevoir          ,  0.07502% ,37161.0,  1.141% ,26284.0,  1.039% 
 ,161.0, Steelix            ,  0.07290% ,9970.0,  0.306% ,8057.0,  0.319% 
 ,162.0, Virizion           ,  0.06716% ,5900.0,  0.181% ,4338.0,  0.172% 
 ,163.0, Zoroark            ,  0.06656% ,28085.0,  0.863% ,11494.0,  0.455% 
 ,164.0, Corsola-Galar      ,  0.06140% ,24850.0,  0.763% ,19312.0,  0.764% 
 ,165.0, Chandelure         ,  0.06135% ,38403.0,  1.179% ,28307.0,  1.119% 
 ,166.0, Pyukumuku          ,  0.06135% ,10741.0,  0.330% ,8153.0,  0.322% 
 ,167.0, Accelgor           ,  0.05799% ,13860.0,  0.426% ,11231.0,  0.444% 
 ,168.0, Avalugg            ,  0.05713% ,6789.0,  0.208% ,5135.0,  0.203% 
 ,169.0, Tyrantrum          ,  0.05559% ,12427.0,  0.382% ,8848.0,  0.350% 
 ,170.0, Thundurus          ,  0.05482% ,12159.0,  0.373% ,9587.0,  0.379% 
 ,171.0, Whimsicott         ,  0.05443% ,19996.0,  0.614% ,15454.0,  0.611% 
 ,172.0, Celebi             ,  0.05409% ,7719.0,  0.237% ,5677.0,  0.224% 
 ,173.0, Lycanroc           ,  0.05309% ,5430.0,  0.167% ,4474.0,  0.177% 
 ,174.0, Galvantula         ,  0.05085% ,34038.0,  1.045% ,29737.0,  1.176% 
 ,175.0, Mienshao           ,  0.05064% ,16620.0,  0.510% ,12755.0,  0.504% 
 ,176.0, Tauros             ,  0.05028% ,7407.0,  0.227% ,5435.0,  0.215% 
 ,177.0, Exploud            ,  0.04728% ,9257.0,  0.284% ,7214.0,  0.285% 
 ,178.0, Escavalier         ,  0.04684% ,9931.0,  0.305% ,7678.0,  0.304% 
 ,179.0, Articuno           ,  0.04657% ,6554.0,  0.201% ,4885.0,  0.193% 
 ,180.0, Bewear             ,  0.04591% ,8010.0,  0.246% ,6017.0,  0.238% 
 ,181.0, Toxicroak          ,  0.04393% ,13494.0,  0.414% ,10075.0,  0.398% 
 ,182.0, Sceptile           ,  0.04303% ,28608.0,  0.879% ,19637.0,  0.777% 
 ,183.0, Altaria            ,  0.04234% ,4498.0,  0.138% ,3250.0,  0.129% 
 ,184.0, Arcanine           ,  0.04104% ,31566.0,  0.969% ,23762.0,  0.940% 
 ,185.0, Gigalith           ,  0.03953% ,9838.0,  0.302% ,8323.0,  0.329% 
 ,186.0, Cinccino           ,  0.03871% ,13310.0,  0.409% ,9713.0,  0.384% 
 ,187.0, Sableye            ,  0.03839% ,12379.0,  0.380% ,9869.0,  0.390% 
 ,188.0, Exeggutor-Alola    ,  0.03779% ,4685.0,  0.144% ,3507.0,  0.139% 
 ,189.0, Scrafty            ,  0.03585% ,10048.0,  0.309% ,7727.0,  0.306% 
 ,190.0, Heliolisk          ,  0.03418% ,16309.0,  0.501% ,11677.0,  0.462% 
 ,191.0, Runerigus          ,  0.03376% ,8150.0,  0.250% ,6942.0,  0.275% 
 ,192.0, Machamp            ,  0.03352% ,15484.0,  0.476% ,12052.0,  0.477% 
 ,193.0, Sigilyph           ,  0.03235% ,10923.0,  0.335% ,8253.0,  0.326% 
 ,194.0, Uxie               ,  0.03089% ,11133.0,  0.342% ,10101.0,  0.399% 
 ,195.0, Audino             ,  0.03050% ,2969.0,  0.091% ,2256.0,  0.089% 
 ,196.0, Politoed           ,  0.03042% ,19063.0,  0.585% ,16739.0,  0.662% 
 ,197.0, Cryogonal          ,  0.03002% ,4244.0,  0.130% ,3276.0,  0.130% 
 ,198.0, Froslass           ,  0.02969% ,11772.0,  0.362% ,9604.0,  0.380% 
 ,199.0, Comfey             ,  0.02964% ,18012.0,  0.553% ,12996.0,  0.514% 
 ,200.0, Goodra             ,  0.02907% ,30395.0,  0.933% ,22658.0,  0.896% 
 ,201.0, Jellicent          ,  0.02858% ,9106.0,  0.280% ,7006.0,  0.277% 
 ,202.0, Golurk             ,  0.02830% ,10209.0,  0.314% ,7904.0,  0.313% 
 ,203.0, Indeedee           ,  0.02811% ,11479.0,  0.353% ,8580.0,  0.339% 
 ,204.0, Archeops           ,  0.02806% ,9602.0,  0.295% ,7274.0,  0.288% 
 ,205.0, Talonflame         ,  0.02767% ,16428.0,  0.505% ,11990.0,  0.474% 
 ,206.0, Aerodactyl         ,  0.02752% ,13325.0,  0.409% ,10528.0,  0.416% 
 ,207.0, Golisopod          ,  0.02727% ,14136.0,  0.434% ,10835.0,  0.428% 
 ,208.0, Durant             ,  0.02663% ,9517.0,  0.292% ,7109.0,  0.281% 
 ,209.0, Manectric          ,  0.02638% ,5104.0,  0.157% ,3697.0,  0.146% 
 ,210.0, Claydol            ,  0.02626% ,6771.0,  0.208% ,5390.0,  0.213% 
 ,211.0, Flygon             ,  0.02623% ,13268.0,  0.407% ,10090.0,  0.399% 
 ,212.0, Roserade           ,  0.02602% ,21921.0,  0.673% ,16750.0,  0.662% 
 ,213.0, Eldegoss           ,  0.02477% ,3857.0,  0.118% ,2910.0,  0.115% 
 ,214.0, Registeel          ,  0.02358% ,11832.0,  0.363% ,9391.0,  0.371% 
 ,215.0, Aggron             ,  0.02338% ,14824.0,  0.455% ,11333.0,  0.448% 
 ,216.0, Decidueye          ,  0.02270% ,11344.0,  0.348% ,8504.0,  0.336% 
 ,217.0, Cradily            ,  0.02231% ,8845.0,  0.272% ,6635.0,  0.262% 
 ,218.0, Lapras             ,  0.02229% ,13344.0,  0.410% ,9950.0,  0.393% 
 ,219.0, Kingler            ,  0.02149% ,5094.0,  0.156% ,3727.0,  0.147% 
 ,220.0, Ninetales          ,  0.02141% ,19288.0,  0.592% ,15527.0,  0.614% 
 ,221.0, Regigigas          ,  0.02127% ,8615.0,  0.265% ,6560.0,  0.259% 
 ,222.0, Diancie            ,  0.02089% ,8470.0,  0.260% ,6562.0,  0.259% 
 ,223.0, Cobalion           ,  0.02063% ,5926.0,  0.182% ,4830.0,  0.191% 
 ,224.0, Ludicolo           ,  0.02057% ,12758.0,  0.392% ,9407.0,  0.372% 
 ,225.0, Vikavolt           ,  0.02021% ,10665.0,  0.328% ,8586.0,  0.340% 
